CO,NO,NO2,NOX,O3,PM10,PM25,PRS,RAINF,RH,SO2,SR,TOUT,WDR,WDV,WSR,CO_imputed,NO_imputed,NO2_imputed,NOX_imputed,O3_imputed,PM10_imputed,PM25_imputed,PRS_imputed,RAINF_imputed,RH_imputed,SO2_imputed,SR_imputed,TOUT_imputed,WDR_imputed,WDV_imputed,WSR_imputed
1.0983891078375483,3.1,5.5,8.4,16.0,37.0,7.39,702.1,0.0,50.0,6.4,0.0,28.69,96.0,0.0,12.7,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.0711907780703271,3.0,5.7,8.5,16.0,26.0,7.28,701.8,0.0,53.0,6.9,0.0,28.03,111.0,0.0,12.1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.0486295987279544,2.7,7.7,10.2,14.0,27.0,8.38,701.7,0.0,54.0,9.1,0.0,27.36,117.0,0.0,10.9,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.0357962017121762,2.9,9.3,11.9,9.0,27.0,8.64,701.7,0.0,57.0,9.2,0.0,26.65,154.0,0.0,7.6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.0349671437787058,3.0,9.8,12.6,7.0,24.0,8.6,701.7,0.0,62.0,7.5,0.0,25.86,151.0,0.0,7.2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.0652307541682597,4.2,11.8,15.8,4.0,27.0,8.79,701.8,0.0,66.0,7.0,0.0,25.19,124.0,0.0,6.6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.1439610347696594,7.8,13.3,20.9,3.0,26.0,10.18,702.0,0.0,68.0,7.4,0.0,24.86,123.0,0.0,4.6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.2813834012142153,9.123678404455294,13.1,27.1,3.0,31.0,11.65,702.4,0.0,67.0,7.9,0.013,24.97,117.35593438423004,0.0,2.7,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False
1.249442688207628,8.500699973879426,17.1,27.850604752682234,5.0,35.0,16.71,702.8,0.0,61.0,8.6,0.10329102535137341,26.53,108.37509568885065,0.0,3.1,True,True,False,True,False,False,False,False,False,False,False,True,False,True,True,False
1.262800155316831,7.404104368986937,18.8,37.5,16.0,56.0,17.64,702.9,0.0,54.0,9.8,0.047398431822272644,28.55,104.11770915101414,0.0,4.7,True,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False
1.247721296481706,6.33083245228386,15.5,23.7,32.0,69.0,17.18,702.8,0.0,49.0,9.3,0.024821009966454387,29.83,110.44748439261849,0.0,5.3,True,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False
1.221471773852077,5.264821189453247,17.3,25.3,41.0,70.0,15.23,702.6,0.0,44.0,9.9,0.02211442824387344,31.53,98.0,0.0,6.5,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1.2309025144869128,5.2,12.6,17.4,54.0,48.0,12.36,702.2,0.0,39.0,8.5,0.024535888648677992,32.08,110.0,0.0,11.2,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1.1460160949922715,4.3,11.0,15.1,68.0,43.0,12.27,701.7,0.0,35.0,8.3,0.027903301669955236,33.34,107.0,0.0,14.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1.0657055095611145,4.3,10.0,14.1,64.0,44.0,10.27,701.2,0.0,34.0,7.8,0.034176643386548244,33.57,105.0,0.0,12.9,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1.041275257369668,4.1,7.8,11.7,48.0,40.0,10.45,700.9,0.0,37.0,7.4,0.03767499313313811,32.77,102.0,0.0,17.3,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1.0482874047940833,4.1,9.7,13.7,31.0,56.0,13.17,701.3,0.03,59.0,6.9,0.044,27.96,98.0,0.0,8.8,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.0500868820865477,6.7,22.0,28.5,25.0,45.0,14.73,700.9,0.0,65.0,6.4,0.03989944382899538,27.41,102.60935755146392,0.0,7.2,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
1.0718320747254153,5.0,15.8,20.6,28.0,46.0,13.14,701.4,0.0,56.0,6.4,0.026017542868195822,28.09,119.0,0.0,16.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1.102092901374266,4.0,11.5,15.2,29.0,58.0,7.25,702.6,0.03,72.0,6.4587263187661685,0.013,24.41,112.0,0.0,17.1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1.1351815195049593,3.9,8.4,12.1,30.0,25.0,6.16,703.4,0.03,84.0,6.0,0.0,22.3,134.0,0.0,9.4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.1540373506432569,3.2,6.3,9.3,35.0,42.0,5.42,703.0,0.0,75.0,5.8,0.0,22.9,130.0,0.0,9.2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.153270053502189,3.9,5.5,9.3,34.0,14.0,5.67,702.3,0.0,69.0,5.8,0.0,23.92,152.0,0.0,10.3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.1238668764713853,3.8,10.5,14.1,26.0,18.0,5.94,701.8,0.0,68.0,5.740573194003458,0.0,24.19,172.0,0.0,7.4,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1.0946747354959165,3.9,15.8,19.5,15.0,17.0,10.62,701.8,0.0,74.0,5.932989689565036,0.0,23.55,170.856115845874,0.0,4.4,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False
1.0674764057286954,2.9,10.2,12.9,21.0,34.0,7.66,702.1,0.0,76.0,5.9,0.0,23.15,108.0,0.0,5.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.0449152263863226,3.1,14.0,16.9,16.0,22.0,9.85,702.2,0.0,78.0,5.7,0.0,22.94,96.0,0.0,1.4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.0320818293705445,3.4,20.5,23.7,9.0,25.0,13.23,702.1,0.0,77.0,5.8,0.0,23.13,102.026679283148,0.0,1.6,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
1.031252771437074,3.3984268134074145,25.2,24.599962552413107,3.0,46.0,18.22,701.9,0.0,77.0,5.9,0.0,23.09,96.44739911125833,0.0,1.7,True,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False
1.061516381826628,4.634355814294797,24.3,25.531967984434658,3.0,59.0,25.34,702.1,0.0,80.0,5.9,0.0,22.82,93.0857421976504,0.0,3.4,True,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False
1.1402466624280279,6.230472799570987,24.5,27.70877349169971,3.0,71.0,26.7185604780005,702.2,0.0,79.0,5.8,0.0,22.77,94.29527313051162,0.0,1.7,True,True,False,True,False,False,True,False,False,False,False,False,False,True,True,False
1.2776690288725836,6.138487765688753,25.2,26.478563342518118,3.0,56.0,27.551806815760955,702.5,0.0,77.0,5.9,0.009,23.17,92.00997728504407,0.0,1.7,True,True,False,True,False,False,True,False,False,False,False,False,False,True,True,False
1.245728315865996,6.413935836194586,23.5,22.951727475254373,7.0,64.65491096552765,24.4,702.7,0.0,71.0,6.0,0.09213583178037506,24.2,89.19584082424105,0.0,2.0,True,True,False,True,False,True,False,False,False,False,False,True,False,True,True,False
1.2590857829751994,6.233103245777364,11.7,21.2,21.0,67.0,9.42,703.1,0.0,60.0,6.4,0.043703358794908574,26.5,103.0,0.0,5.6,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1.2440069241400742,6.069660586785161,18.5,28.5,34.0,35.0,21.94,703.1,0.0,52.0,8.7,0.01886799051348477,28.26,120.0,0.0,5.7,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1.2177574015104453,7.2,15.7,22.7,45.0,58.0,12.14,703.0,0.0,46.0,8.43662694739362,0.01350654895119302,29.66,110.0,0.0,7.8,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
1.2271881421452813,5.0,11.8,16.6,61.0,40.0,11.68,702.8,0.0,43.0,7.7,0.013948553145194845,30.32,130.0,0.0,11.8,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1.1423017226506398,4.6,9.9,14.3,68.0,36.0,13.84,702.3,0.0,40.0,6.8,0.015736005269083954,30.96,135.0,0.0,12.6,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1.061991137219483,4.5,8.9,13.1,76.0,33.0,11.55,701.8,0.0,37.0,6.6,0.019914714593432553,31.93,120.0,0.0,13.7,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1.0375608850280362,3.4,8.0,11.2,77.0,31.0,12.21,701.1,0.0,39.0,6.3,0.020826515087449864,32.11,79.0,0.0,13.1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1.0445730324524516,3.7,9.3,12.8,82.0,34.0,13.6,700.7,0.0,41.0,6.4,0.008560454194840736,32.04,87.0,0.0,12.4,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1.046372509744916,3.7,9.0,12.3,76.0,38.0,12.86,700.3,0.0,38.0,6.6,0.018766705062969846,32.23,99.0,0.0,11.8,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1.0681177023837836,4.7,10.5,14.7,65.0,31.0,11.97,700.4,0.0,42.0,7.0,0.015043225392913973,30.97,91.0,0.0,13.5,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1.0983785290326342,3.3,12.7,15.7,41.0,36.0,9.12,701.4,0.02,66.0,6.2,0.03,25.88,105.0,0.0,12.5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.1314671471633275,4.3,17.3,21.4,33.0,27.0,8.6,701.6,0.02,72.0,5.9,0.001,24.63,100.0,0.0,9.1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.150322978301625,3.1,12.3,15.2,38.0,19.0,9.8,701.5,0.0,68.0,5.9,0.0,25.24,97.0,0.0,6.2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.1495556811605572,3.3,11.9,14.9,36.0,24.0,9.48,701.1,0.0,65.0,5.8,0.0,25.35,134.0,0.0,8.3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.1201525041297533,3.6,20.8,24.2,18.0,20.0,17.08,701.5,0.01,75.0,5.8,0.0,24.38,128.368091671947,0.0,6.1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
1.0909603631542848,3.9,20.4,24.2,17.0,39.0,20.51,701.6,0.0,74.0,6.0,0.0,24.34,136.71977920653484,0.0,2.7,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
1.0637620333870637,3.5,18.9,22.2,17.0,48.0,13.79,701.5,0.0,73.0,5.9,0.0,24.42,133.0,0.0,5.7,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.0412008540446909,3.3,16.1,19.1,19.0,33.0,11.65,700.9,0.0,73.0,5.9,0.0,23.97,137.53757893022083,0.0,5.9,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
1.0283674570289127,6.6,22.9,29.3,6.0,27.0,19.17,700.9,0.0,79.0,6.066278502382017,0.0,23.41,129.8465324598813,0.0,5.7,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False
1.0275383990954423,7.9,25.0,32.7,3.0,48.0,25.8,700.7,0.0,83.0,6.103370703062412,0.0,23.08,123.6866103107245,0.0,4.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False
1.0578020094849965,4.7,23.0,27.6,5.0,63.0,22.05,700.6,0.0,76.0,6.072695178307097,0.0,23.7,116.14507482051471,0.0,3.1,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False
1.1365322900863961,4.8,21.8,26.4,8.0,45.0,18.84,700.7,0.0,71.0,6.1,0.0,24.23,112.17101337268535,0.0,1.7,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
1.2739546565309519,5.0,22.1,26.9,8.0,41.0,19.76,700.8,0.0,70.0,6.2,0.002,24.4,106.0,0.0,1.5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.2420139435243642,5.0,19.8,24.7,11.0,42.0,20.87,701.0,0.0,67.0,6.4,0.022,24.9,94.0,0.0,1.3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.2553714106335676,7.7,19.6,27.2,16.0,49.0,17.12,701.2,0.0,62.0,6.6,0.05503858226572829,25.91,48.0,0.0,2.6,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1.2402925517984424,7.0,14.2,21.0,25.0,43.0,13.69,701.4,0.0,55.0,7.1,0.03541956300656424,27.4,77.0,0.0,3.4,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1.2140430291688133,4.4,7.4,11.6,33.0,34.0,7.26,701.5,0.0,48.0,6.9,0.03357848313802376,28.87,108.0,0.0,7.2,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1.2234737698036495,6.7,17.2,23.7,39.0,21.0,14.51,701.4,0.0,51.0,6.6,0.03808203206346515,28.85,107.0,0.0,10.5,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1.138587350309008,4.7,10.3,14.8,61.0,39.0,12.85,700.8,0.0,45.0,6.8,0.04428711600320707,30.62,111.0,0.0,10.5,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1.058276764877851,3.6,7.0,10.2,68.0,36.0,11.66,700.1,0.0,42.0,6.5,0.052433247084668885,31.19,57.0,0.0,7.1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1.0338465126864045,3.2,7.5,10.4,75.0,26.0,11.95,699.5,0.0,44.0,6.4,0.057131620705279176,30.86,96.0,0.0,9.5,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1.0408586601108198,3.0,6.9,9.7,77.0,30.0,12.97,699.0,0.0,43.0,6.4,0.05148325266608616,31.35,75.0,0.0,9.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1.042658137403284,3.1,7.1,10.0,51.0,31.0,9.01,699.3,0.01,64.0,6.1,0.077,25.94,124.0,0.0,12.2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.0644033300421518,3.4,6.9,10.1,49.0,22.0,9.44,698.9,0.0,57.0,6.0,0.06294428319922292,27.07,125.0,0.0,9.6,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1.0946641566910025,3.1,7.9,10.7,49.0,29.0,10.28,699.1,0.0,59.0,5.9,0.073,26.73,109.0,0.0,9.6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.1277527748216958,3.1,11.7,14.6,34.0,25.0,9.45,699.4,0.0,67.0,5.9,0.007,25.92,126.0,0.0,8.9,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.1466086059599934,3.2,11.8,14.7,30.0,25.0,9.55,699.5,0.0,66.0,5.8,0.0,25.67,122.0,0.0,8.7,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.1458413088189254,4.2,15.5,19.5,25.0,25.0,9.48,700.0,0.0,67.0,5.7,0.0,25.14,136.0,0.0,9.6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.1164381317881218,4.0,23.8,27.6,13.0,22.0,12.47,699.9,0.0,74.0,5.9,0.0,24.26,91.0,0.0,6.2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.087245990812653,3.4,24.1,27.2,11.0,35.0,12.95,699.7,0.0,76.0,6.0,0.0,23.91,48.0,0.0,3.2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.060047661045432,3.3,27.1,30.2,8.0,35.0,15.94,699.4,0.0,75.0,6.1,0.0,24.07,60.0,0.0,4.5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.0374864817030591,3.1,26.5,29.4,8.0,41.0,15.44,699.1,0.0,77.0,6.2,0.0,23.83,113.0,0.0,4.6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.024653084687281,2.9,20.8,23.5,12.0,44.0,11.94,699.0,0.0,76.0,6.7,0.0,23.33,117.0,0.0,6.9,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.0238240267538103,2.9,20.9,23.6,11.0,32.0,12.67,698.8,0.0,77.0,7.0,0.0,23.22,164.0,0.0,1.9,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.0540876371433647,4.3,25.1,29.3,6.0,35.0,14.42,698.7,0.0,76.0,7.1,0.0,23.43,145.32722598535236,0.0,1.6,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
1.1328179177447644,6.161494006808171,26.8,38.1,3.0,38.0,18.7,698.9,0.0,79.0,6.8,0.0,23.25,141.615450828569,0.0,4.6,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False
1.2702402841893201,5.839719291670509,22.5,38.4,3.0,53.0,21.16872165354137,699.2,0.0,84.0,6.4,0.005,22.67,123.01021830971168,0.0,5.3,True,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False
1.2382995711827323,5.79620864623479,25.0,39.23835943954394,5.0,60.402535386277044,20.5777869712581,699.2,0.0,80.0,6.4,0.114,23.68,86.0,0.0,3.5,True,True,False,True,False,True,True,False,False,False,False,False,False,False,True,False
1.2516570382919359,5.47856923581787,27.0,38.526566410947666,16.0,62.58142035298266,19.952168245564092,699.1,0.0,72.0,6.5,0.1412552742413956,25.52,79.0,0.0,6.9,True,True,False,True,False,True,True,False,False,False,False,True,False,False,True,False
1.2365781794568107,4.963668835683043,25.6,37.9,27.0,62.421863491573546,19.446652356204385,699.4,0.0,67.0,7.5,0.12027721993969215,26.61,95.0,0.0,6.9,True,True,False,False,False,True,True,False,False,False,False,True,False,False,True,False
1.2103286568271818,4.525187690746343,24.6,33.9,40.0,60.63100715241705,18.420205421638833,699.5,0.0,62.0,7.324047152488575,0.10927629150671594,27.59,106.0,0.0,8.3,True,True,False,False,False,True,True,False,False,False,True,True,False,False,True,False
1.2197593974620176,5.8,20.2,25.9,56.0,59.17239533050424,19.982784548786114,699.6,0.0,58.0,8.5,0.1047852625827082,28.41,101.0,0.0,9.6,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False
1.1348729779673765,4.8,19.7,24.4,64.0,70.0,19.282847478425083,699.1,0.0,59.0,7.9,0.10230299919503891,28.33,132.0,0.0,9.1,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
1.0545623925362193,4.8,16.4,21.0,74.0,73.0,19.344856227293455,698.7,0.0,53.0,7.9,0.10140913813301906,29.61,116.0,0.0,11.5,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
1.0301321403447727,3.1,14.3,17.2,83.0,64.0,19.681734380805487,698.2,0.0,56.0,7.7,0.096,28.88,131.0,0.0,10.2,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1.037144287769188,4.4,15.1,19.2,79.0,53.0,20.048291481689702,698.0,0.0,61.0,6.6,0.112,28.24,159.0,0.0,8.4,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1.0389437650616522,3.7,11.4,14.9,68.0,59.0,22.05,697.5,0.0,62.0,6.2,0.10379954782265201,28.26,124.0,0.0,8.9,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1.06068895770052,4.9,11.7,16.4,43.0,43.0,12.94,697.6,0.0,52.0,6.3,0.07442394234596897,28.94,97.0,0.0,10.9,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1.0909497843493707,4.8,13.1,17.6,41.0,42.0,14.36,697.2,0.0,61.0,6.3,0.042,27.6,121.0,0.0,9.8,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.1240384024800638,3.7,14.2,17.8,30.0,30.0,13.47,697.9,0.0,65.0,6.8,0.0,26.62,121.0,0.0,8.4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.1428942336183616,5.3,22.0,27.2,18.0,33.0,14.35,698.8,0.0,69.0,6.8,0.0,25.49,139.0,0.0,12.9,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.1421269364772937,3.4,13.3,16.5,24.0,46.0,12.08,699.8,0.0,68.0,7.3,0.0,25.33,111.0,0.0,12.7,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
