CO,NO,NO2,NOX,O3,PM10,PM25,PRS,RAINF,RH,SO2,SR,TOUT,WDR,WDV,WSR,CO_imputed,NO_imputed,NO2_imputed,NOX_imputed,O3_imputed,PM10_imputed,PM25_imputed,PRS_imputed,RAINF_imputed,RH_imputed,SO2_imputed,SR_imputed,TOUT_imputed,WDR_imputed,WDV_imputed,WSR_imputed
1.8538301307543716,31.54381492896424,45.1,92.36416769655023,8.0,112.0,43.0,722.0,0.0,51.0,3.4,0.0,16.14,327.7086790866805,52.0,2.0,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False
1.78,38.4,39.5,77.8,9.0,104.71727727307606,41.94792434251627,722.2,0.0,55.0,3.0,0.0,16.38,325.0836248623042,143.0,8.7,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False
1.63,19.0,33.1,52.1,11.0,88.0,24.0,722.3,0.0,63.0,3.5,0.0,15.49,329.4407707726373,104.0,4.9,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.56,17.4,34.2,51.6,10.0,59.0,12.0,722.2,0.0,68.0,2.6,0.0,14.66,327.5509606502469,123.0,2.8,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.73,29.8,34.8,64.6,6.0,45.0,6.0,721.8,0.0,71.0,2.4,0.0,13.49,332.5701447809114,281.0,1.2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.6671842123929936,34.4,30.2,64.5,6.0,65.0,7.0,721.3,0.0,75.0,2.1,0.0,12.45,336.8217697539236,315.0,3.9,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.7158555767308572,35.03235503868033,28.6,75.7,7.0,59.0,23.0,721.0,0.0,77.0,2.2,0.0,11.81,343.71978496518676,309.0,2.9,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.7914941359122336,33.95268284300671,31.4,78.84578480021446,6.0,78.0,27.0,720.6,0.0,78.0,2.7,0.0,11.08,348.4855518651033,302.0,5.0,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False
1.82,33.26443176315019,31.3,94.8,6.0,112.0,31.0,720.6,0.0,77.0,2.5,0.0,10.53,349.6290417133498,309.0,5.5,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.55,26.6,30.9,57.5,7.0,104.0,31.0,721.1,0.0,74.0,2.4,0.0,10.34,344.1151525933374,305.0,7.7,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.4,8.2,28.5,36.7,8.0,88.0,27.0,721.6,0.0,73.0,2.2,0.014166661405115692,10.4,347.3571102077148,290.0,5.6,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1.32,10.7,22.2,32.9,17.0,75.0,25.0,722.1,0.0,63.0,2.9,0.012481343951557311,13.05,346.9030503536352,305.0,9.6,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1.54,11.9,21.0,32.9,25.0,74.0,33.0,722.3,0.0,51.0,4.1,0.007185772754373217,16.26,339.93705425153036,321.0,9.6,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1.59,16.1,28.7,44.8,28.0,86.0,33.104687333048645,722.3,0.0,45.0,4.4,0.0020605175587145516,18.45,335.2304152998517,287.0,7.6,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
1.5,9.5,25.0,34.5,31.960736774951542,100.0,35.0,721.8,0.0,34.0,3.9,-0.0046436940867231186,23.01,331.95232050007166,272.0,3.2,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
1.3,6.7,16.8,23.5,33.418754883150555,93.0,29.0,720.9,0.0,28.0,3.2,-0.012061107976030536,25.6,329.5923769172255,85.0,1.7,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
1.51,7.1,21.2,28.3,33.91516355221632,90.0,24.0,719.5,0.0,25.0,3.7,-0.017912675373362427,26.76,318.9590985537497,47.0,1.0,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
1.46,7.5,20.3,27.8,35.42659598205273,73.0,19.0,718.5,0.0,23.0,3.6,-0.020459211541146466,27.4,313.5716466712041,146.0,5.4,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
1.41,7.6,17.1,24.7,36.05972311274717,80.0,21.0,717.7,0.0,21.0,2.8,-0.019077157282195945,27.67,311.4666048837697,148.0,8.2,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
1.4,8.8,20.1,29.0,42.0,59.0,8.0,717.4,0.0,21.0,5.7,-0.014237890052017328,27.54,314.51282785758906,138.0,15.3,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1.38,9.2,22.0,31.2,32.0,50.0,4.503031995096561,717.5,0.0,27.0,5.471898648679187,-0.007278366202663724,26.34,312.18600791603535,127.0,11.9,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False
1.35,8.8,24.4,33.2,27.0,58.0,3.7404239741717014,717.7,0.0,31.0,5.288736967672941,0.00013746533303419725,24.52,312.3757846614658,113.0,9.7,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False
1.43,10.5,28.6,39.1,22.0,51.0,6.0,718.1,0.0,36.0,5.03358355939004,0.0,22.79,315.4994531980552,115.0,5.4,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
1.74,20.9,41.7,62.7,12.0,56.0,16.0,718.6,0.0,40.0,4.5,0.0,21.2,318.69489785407745,158.0,6.1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.7,21.3,42.3,63.6,11.0,74.0,20.0,718.7,0.0,43.0,3.3,0.0,20.44,328.13664322315384,158.0,6.7,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.77,22.0,37.1,59.1,12.0,92.0,27.0,718.8,0.0,47.0,6.8,0.0,19.91,325.5115889987774,133.0,8.4,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.36,10.5,27.4,37.9,16.0,80.0,22.0,718.6,0.0,58.0,6.515841145846758,0.0,18.07,329.86873490911063,141.0,8.9,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
1.45,8.8,25.2,34.0,13.0,57.0,11.0,718.2,0.0,65.0,5.58128045012226,0.0,16.61,327.97892478672014,91.0,5.5,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
1.24,6.2,21.9,28.1,13.0,48.0,8.0,717.8,0.0,74.0,3.1,0.0,15.67,332.9981089173847,72.0,3.8,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.23,4.0,16.7,20.7,16.0,41.0,20.0,717.3,0.0,80.0,2.5,0.0,14.96,337.24973389039684,200.0,0.7,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.29,5.1,20.3,25.4,9.0,31.0,11.0,716.8,0.0,83.0,2.1,0.0,14.2,344.14774910166005,297.0,1.8,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.23,5.5,19.9,25.4,8.0,32.0,13.0,716.4,0.0,83.0,2.0,0.0,13.68,348.91351600157657,296.0,3.4,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.37,17.5,24.7,42.2,7.0,35.0,10.0,716.3,0.0,84.0,2.0,0.0,13.8,350.05700584982316,325.0,4.2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.11,6.5,15.5,22.0,16.0,53.0,14.0,716.7,0.0,85.0,1.9378880454295713,0.0,14.53,344.54311672981066,347.0,3.2,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
1.12,3.9,7.4,11.3,23.0,41.0,11.0,717.0,0.0,87.0,1.9,0.003,14.26,347.7850743441881,319.0,3.7,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.06,3.3,7.5,10.8,22.0,23.0,8.0,717.1,0.0,89.0,1.8,0.016373444096748378,14.07,347.3310144901085,328.0,3.8,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1.11,4.4,10.0,14.4,22.0,35.0,15.0,717.1,0.0,89.0,1.8,0.010844432281847026,14.42,340.36501838800365,337.0,3.1,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1.09,9.7,13.7,23.4,22.0,44.0,20.0,717.0,0.0,85.0,2.3,0.004734696647499315,16.98,335.658379436325,225.0,3.6,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1.27,12.7,18.7,31.4,26.0,58.0,35.0,716.1,0.0,63.0,3.6,-0.002466577727196287,20.88,332.38028463654496,167.0,2.4,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1.32,10.9,21.5,32.5,37.0,69.0,34.0,714.8,0.0,50.0,4.6,-0.010088083849619178,22.56,330.0203410536988,145.0,6.9,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1.35,10.2,24.5,34.7,44.0,76.0,22.0,713.3,0.0,42.0,4.7,-0.016116686349403997,24.21,319.387062690223,144.0,9.3,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1.29,10.2,18.7,29.0,39.0,75.0,18.0,711.9,0.0,36.0,4.0,-0.018899369879068706,26.37,313.9996108076774,143.0,11.5,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1.26,9.3,15.2,24.5,36.0,64.0,4.0,710.7,0.0,32.0,2.9,-0.017821706752040346,27.76,311.894569020243,147.0,15.0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1.29,9.9,16.1,26.0,33.0,66.0,11.0,710.2,0.0,30.0,2.5,-0.013342226995592704,28.34,314.94079199406235,146.0,15.2,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1.32,10.4,22.2,32.6,29.0,53.0,7.0,710.1,0.0,30.0,2.7,-0.006758541910386905,28.11,312.61397205250864,143.0,14.1,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1.33,11.4,27.6,39.1,23.0,63.0,8.0,709.9,0.0,33.0,2.2,0.00027986066036111285,26.84,312.8037487979391,145.0,12.7,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1.44,20.2,42.0,62.2,12.0,66.0,8.0,710.1,0.0,36.0,5.6,0.0,25.39,315.9274173345285,142.0,12.3,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.35,9.9,25.0,34.9,21.0,68.0,9.110105294676423,710.0,0.0,39.0,2.5,0.0,24.15,319.1228619905508,150.0,13.9,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
1.54,17.7,35.2,53.0,14.0,71.0,17.0,710.1,0.0,41.0,3.4,0.0,23.03,328.56460735962713,142.0,8.2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.29,11.5,24.7,36.3,18.0,81.0,18.0,710.2,0.0,50.0,3.6,0.0,20.97,325.9395531352507,111.0,9.5,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.32,10.5,25.9,36.3,14.0,57.0,13.0,710.4,0.0,62.0,5.3,0.0,19.92,330.2966990455839,113.0,7.8,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.24,9.0,26.6,35.6,14.0,50.0,17.0,710.0,0.0,69.0,5.8,0.0,18.95,328.40688892319343,126.0,7.2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.19,5.2,17.6,22.7,19.0,47.0,13.0,709.7,0.0,74.0,3.7,0.0,17.93,333.426073053858,151.0,7.2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.07,4.1,14.1,18.2,18.0,43.0,13.0,709.9,0.0,80.0,2.4,0.0,16.62,337.67769802687013,188.0,5.4,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.06,4.7,18.6,23.3,15.0,43.0,7.0,709.9,0.0,83.0,2.3,0.0,16.37,344.57571323813335,161.0,2.7,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.21,9.3,27.1,36.4,8.0,49.0,11.0,709.8,0.0,84.0,2.2,0.0,15.69,349.34148013804986,244.0,1.4,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.32,9.8,21.4,31.2,8.0,56.0,15.0,710.1,0.0,86.0,2.0,0.0,15.28,350.48496998629645,302.0,3.5,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.58,15.330175721229804,26.4,67.0,6.0,53.0,13.0,710.6,0.0,86.0,2.2,0.0,15.15,344.97108086628396,300.0,4.3,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2.01,12.800271477221457,30.3,71.15152781301772,7.0,76.0,24.0,710.9,0.0,86.0,2.6,0.013709805870350578,15.7,348.2130384806614,304.0,4.5,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False
1.77,16.299396600826057,26.5,68.1,10.0,130.0,29.0,711.3,0.0,84.0,5.1,0.011928667211993059,17.84,347.7589786265818,304.0,3.9,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1.44,22.1,25.2,47.3,15.0,103.0,37.0,711.6,0.0,74.0,7.8,0.008172101416204738,20.35,340.792982524477,300.0,2.7,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1.34,19.5,25.6,45.1,21.0,94.0,35.0,711.9,0.0,60.0,8.5,0.0031590318245051097,22.35,336.0863435727982,318.0,4.5,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1.42,18.4,28.9,47.3,25.0,107.0,35.0,711.8,0.0,47.0,8.4,-0.0031412581078102686,24.83,332.80824877301825,302.0,1.5,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1.72,23.5,41.3,64.8,28.0,112.0,29.0,711.2,0.0,39.0,8.2,-0.009878024424596926,26.54,330.4483051901721,144.0,3.5,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1.49,16.3,37.1,53.4,38.0,121.0,32.0,710.5,0.0,36.0,7.4,-0.015121366097097078,28.49,319.81502682669634,99.0,5.2,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1.55,12.1,35.8,47.9,37.57954163015444,110.0,36.0,710.0,0.0,31.0,7.430255767710208,-0.01724055727320649,29.45,314.4275749441507,131.0,5.8,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False
1.52,7.0,36.9,43.9,38.794378977761376,97.0,34.879069771469105,709.6,0.0,29.0,6.775398339303479,-0.015600311561867516,30.24,312.3225331567163,151.0,6.5,False,False,False,False,True,False,True,False,False,False,True,True,False,True,False,False
1.49,9.1,33.4,42.6,44.0,120.0,26.597503315014414,709.7,0.0,29.0,6.016252228928325,-0.01062826597689899,29.34,315.36875613053564,85.0,7.4,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False
1.48,9.3,24.2,33.5,31.0,85.0,19.0,710.2,0.0,34.0,4.0,-0.0035774992372045906,28.48,313.04193618898194,26.0,6.5,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1.37,8.6,19.9,28.5,19.0,72.0,11.0,710.8,0.0,48.0,2.9,0.004,24.58,313.23171293441237,7.0,12.4,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.25,5.7,16.8,22.5,21.0,71.0,4.0,711.5,0.0,51.0,2.7,0.0,23.14,316.35538147100175,352.0,12.1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.2,4.0,12.7,16.7,25.0,60.0,7.0,712.2,0.0,51.0,2.6,0.0,22.9,319.5508261270241,352.0,11.7,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.25,3.4,13.4,16.8,24.0,61.0,13.0,712.9,0.0,51.0,5.9,0.0,22.8,328.9925714961004,350.0,7.9,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.13,3.2,11.7,14.9,24.0,51.0,11.0,713.1,0.0,52.0,5.1,0.0,22.48,326.367517271724,349.0,6.9,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.11,2.9,13.8,16.6,21.0,43.0,10.0,713.1,0.0,55.0,5.381229139842338,0.0,21.93,330.7246631820572,341.0,7.0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
1.05,2.6,7.6,10.2,27.0,48.0,2.0,713.3,0.0,58.0,4.4,0.0,20.95,328.8348530596668,351.0,11.8,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.1,2.4,6.6,9.0,29.0,41.0,3.0,713.3,0.0,58.0,2.6,0.0,19.93,333.85403719033127,353.0,13.3,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.05,2.3,6.5,8.8,29.0,42.0,2.0,713.2,0.0,57.0,2.5,0.0,19.56,338.1056621633434,353.0,13.5,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.04,2.2,6.2,8.4,28.0,49.0,4.0,713.3,0.0,58.0,3.6,0.0,18.85,345.00367737460664,353.0,11.3,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.16,2.4,6.9,9.4,26.0,44.0,3.0,713.5,0.0,58.0,3.0,0.0,17.95,349.76944427452315,7.0,16.3,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.11,3.1,8.1,11.2,24.0,54.0,3.0,714.0,0.0,58.0,2.5,0.0,17.14,350.91293412276974,353.0,15.6,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.17,6.1,11.3,17.3,20.0,54.0,4.0,715.2,0.0,60.0,2.1,0.0,16.09,345.39904500275725,274.1492788285855,15.1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
1.22,6.9,12.6,19.6,18.0,51.0,5.680837676106079,716.2,0.0,60.0,2.1,0.003,15.29,348.64100261713475,7.0,14.7,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
1.28,8.1,13.4,21.4,17.0,51.0,5.0,717.4,0.0,59.0,2.2,0.015511898183481814,14.75,348.1869427630551,353.0,15.4,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1.18,8.0,11.7,19.8,19.0,59.0,6.0,718.2,0.0,58.0,2.1,0.010789329369570166,14.9,341.2209466609503,247.4007455533532,18.0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
1.12,7.7,10.2,17.9,22.0,59.0,7.0,719.0,0.0,54.0,2.3,0.004572190829997949,15.78,336.5143077092715,353.0,17.9,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1.22,7.7,9.2,16.9,25.0,66.0,13.0,719.1,0.0,47.0,2.2,-0.0025784038346707144,17.87,333.23621290949154,9.0,15.2,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1.24,6.6,8.9,15.6,29.0,55.0,13.0,718.6,0.0,41.0,2.3,-0.009899453901371966,20.43,330.8762693266454,7.0,14.6,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1.28,6.5,8.9,15.3,30.0,68.0,6.0,717.7,0.0,39.0,2.0,-0.015669561990550182,21.48,320.24299096316963,20.0,15.1,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1.31,7.3,10.2,17.5,32.0,68.0,10.0,717.0,0.0,36.0,2.0,-0.018359749103877013,22.08,314.855539080624,44.0,11.9,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1.24,7.0,10.9,17.9,31.0,59.0,4.0,716.7,0.0,36.0,1.9,-0.01735574327736783,21.62,312.7504972931896,30.0,12.6,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1.32,6.0,11.6,17.7,31.0,64.0,8.0,716.7,0.0,36.0,1.9,-0.013071798600752343,21.36,315.79672026700894,8.0,10.0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
